Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
8.68540123,-2.887950182,-5.043000221,0.205950007
8.70243007,-3.094050169,-5.634000301,0.28005001
8.71945875,-3.142050266,-6.586950302,0.984000027
8.73648738,-3.181950092,-7.315050125,1.144050002
8.75351598,-3.100950241,-7.41105032,1.027050018
8.77054483,-2.850000143,-6.82695055,1.200000048
8.78757346,-2.227050066,-6.367050171,1.546950102
8.80460213,-1.719000101,-6.172950268,1.744950056
8.8216307,-1.405950069,-6.115950108,2.193000078
8.83865956,-0.984000027,-6.300000191,3.433050156
8.85568821,-0.589050055,-7.078050137,4.683000088
8.87271686,-0.393000007,-7.966050148,4.386000156
8.8897457,0.106050007,-7.801050186,3.606000185
8.90677432,-1.126049995,-7.114050388,3.180000067
8.92380299,-2.05005002,-6.874950409,3.01695013
8.94083161,-2.6410501,-7.648050308,2.536050081
8.95786045,-3.343050241,-8.017050743,2.689050198
8.97488908,-2.72295022,-8.131950378,2.470950127
8.99191778,-2.042999983,-7.497000217,2.488050222
9.00894666,-1.79400003,-7.249950409,2.382000208
9.02597526,-2.263050079,-9.55395031,0.972000063
9.04300387,-4.494000435,-12.05805016,0.679950059
9.06003255,-6.124950409,-14.27805042,-0.685950041
9.07706138,-6.735000134,-20.70900154,1.720950127
9.09409001,-9.352050781,-27.85305214,1.48695004
9.11111865,-8.99805069,-25.34895134,7.288050175
9.12814733,-6.304950237,-16.11600113,-2.776050091
9.14517594,-2.884950161,-11.81895065,-2.66595006
9.16220478,-2.983950138,-10.22700024,-0.87105006
9.17923349,-2.77305007,-7.783950329,-2.202000141
9.19626212,-1.444050074,-4.770000458,-4.000050068
9.21329099,-0.091050006,-3.412050247,-4.408950329
9.2303196,-1.933050036,-2.53395009,-3.781950235
9.24734831,-3.060000181,-2.719950199,-2.929950237
9.26437693,-2.608050108,-4.923000336,2.002050161
9.28140577,-2.313000202,-5.268000126,6.976950169
9.29843436,-3.331050158,-3.97995019,4.966050148
9.31546299,-2.389950037,-2.45505023,2.278950214
9.33249169,-2.152950048,-2.413950205,1.606950045
9.34952056,-1.873050094,-1.911000133,0.996000052
9.36654916,-2.11500001,-1.66200006,0.699000061
9.38357785,-2.77305007,-2.293950081,2.313000202
9.40060649,-5.044950008,-4.305000305,3.187050104
9.41763534,-6.546000481,-7.116000175,4.489050388
9.43466396,-7.108950138,-7.305000305,5.050050259
9.45169266,-7.059000492,-7.000950336,4.092000008
9.46872127,-7.01295042,-8.919000626,5.149950027
9.48575014,-9.063000679,-11.71095085,6.898050308
9.50277876,-9.843000412,-15.8220005,5.677050114
9.51980736,-6.277950287,-19.96395111,0.996000052
9.53683606,-5.323050022,-22.88505173,2.890050173
9.55386489,-4.501950264,-20.43300056,3.085950136
9.5708935,-4.225950241,-13.46805096,1.96995008
9.58792216,-3.702000141,-8.847000122,1.759950042
9.60495099,-4.233000278,-6.74505043,1.44900012
9.6219796,-4.249950409,-4.353000164,0.382950008
9.63900822,-3.694950104,-2.625000238,0.220050007
9.65603689,-2.469000101,-2.160000086,0.060000002
9.6730655,-1.561050057,-2.662950039,-0.115950003
9.69009434,-1.059000015,-3.798000097,-0.301050007
9.70712297,-1.042050004,-4.471050262,-0.217050016
9.72415162,-0.879000068,-4.894050121,0.28005001
9.74118022,-0.42900002,-4.735949993,1.726050138
9.75820906,-0.112950005,-4.653000355,3.562950134
9.77523769,-0.697050035,-4.89195013,5.506950378
9.79226639,-1.663950086,-5.766000271,5.416050434
9.80929501,-2.680050135,-6.721050262,5.481000423
9.82632383,-2.935950041,-7.152000427,6.004950523
9.84335247,-3.439050198,-7.315050125,5.595000267
9.86038109,-3.814050198,-7.210050106,4.615950108
9.87740978,-5.874000072,-8.305950165,0.718050063
