,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2261,22.72994921,0.6417155457,9.730964355,-0.5486091614
2262,22.74000121,0.6578819275,9.736203461,-0.5441184998
2263,22.75005321,0.6444099426,9.739346924,-0.5366340637
2264,22.76010621,0.6403683472,9.727671204,-0.5307962036
2265,22.77015821,0.6583309937,9.723779297,-0.53004776
2266,22.78021021,0.666713562,9.737550659,-0.5203179932
2267,22.79026221,0.6631210327,9.730664978,-0.5092410278
2268,22.80031421,0.6484515381,9.722731476,-0.5192701721
2269,22.81036621,0.6406677246,9.730365601,-0.5117857361
2270,22.82041921,0.6394702148,9.712702332,-0.5126838684
2271,22.83047121,0.6288423157,9.704170074,-0.5177732849
2272,22.84052321,0.6215075684,9.699679413,-0.5043013
2273,22.85057521,0.6264472961,9.707912292,-0.4983137512
2274,22.86062721,0.6337820435,9.705966339,-0.5034031677
2275,22.87067921,0.6339317322,9.705666962,-0.4927752686
2276,22.88073221,0.6402186584,9.724677429,-0.4813989258
2277,22.89078421,0.6634204102,9.735455017,-0.4924758911
2278,22.90083621,0.6712042236,9.73979599,-0.495769043
2279,22.91088821,0.6562353516,9.722581787,-0.4944218445
2280,22.92094021,0.6477030945,9.70357132,-0.4915777588
2281,22.93099321,0.6439608765,9.711055756,-0.4852908325
2282,22.94104521,0.6548881531,9.729916534,-0.4683760071
2283,22.95109721,0.655486908,9.740544434,-0.4686753845
2284,22.96114921,0.6493496704,9.727671204,-0.4697232056
2285,22.97120121,0.6580316162,9.718390503,-0.4816983032
2286,22.98125321,0.6620732117,9.704170074,-0.5002597046
2287,22.99130621,0.6333329773,9.712103577,-0.4933740234
2288,23.00135821,0.6042933655,9.727222137,-0.4897814941
2289,23.01141021,0.5870791626,9.710157623,-0.4951702881
2290,23.02146221,0.5951623535,9.711953888,-0.4971162415
2291,23.03151371,0.580941925,9.726324005,-0.5221142578
2292,23.04156571,0.5644761658,9.749974823,-0.5334906006
2293,23.05161871,0.5333409119,9.760602722,-0.5307962036
2294,23.06167071,0.5306465149,9.746681671,-0.5275030518
2295,23.07172271,0.51717453,9.7210849,-0.5369334412
2296,23.08177471,0.5108876038,9.71868988,-0.540226593
2297,23.09182671,0.4912783813,9.717791748,-0.5297483826
2298,23.10187971,0.4800517273,9.71644455,-0.5180726624
2299,23.11193171,0.4942721558,9.718091125,-0.499511261
2300,23.12198371,0.505947876,9.716743927,-0.5095404053
2301,23.13203571,0.4954696655,9.730814667,-0.5191204834
2302,23.14208771,0.5020559692,9.736502838,-0.5331912231
2303,23.15213971,0.5246589661,9.760003967,-0.5388793945
2304,23.16219271,0.5465135193,9.750872955,-0.5345384216
2305,23.17224471,0.5628295898,9.732461243,-0.5463638306
2306,23.18229671,0.5786965942,9.715845795,-0.5348377991
2307,23.19234871,0.573457489,9.692793732,-0.5150788879
2308,23.20240071,0.567020874,9.679471436,-0.4947212219
2309,23.21245271,0.5728587341,9.680519257,-0.4818479919
2310,23.22250571,0.5842350769,9.676477661,-0.4740641785
2311,23.23255771,0.6186634827,9.682914276,-0.4770579529
2312,23.24260971,0.6370751953,9.703122253,-0.4716691589
2313,23.25266171,0.653840332,9.732012177,-0.4718188477
2314,23.26271371,0.6517446899,9.746232605,-0.4794529724
2315,23.27276571,0.6378236389,9.742789764,-0.463585968
2316,23.28281871,0.6379733276,9.740245056,-0.4728666687
2317,23.29287071,0.6420149231,9.744586029,-0.4531077576
2318,23.30292271,0.636177063,9.746531982,-0.4477189636
2319,23.31297471,0.6331832886,9.737550659,-0.4562512207
2320,23.32302671,0.623303833,9.727371826,-0.4652325439
2321,23.33307971,0.6200106812,9.711804199,-0.4610412598
2322,23.34313171,0.6153703308,9.693542175,-0.4436773682
2323,23.35318371,0.6180647278,9.691745911,-0.4309538269
2324,23.36323571,0.6240522766,9.70581665,-0.4281097412
2325,23.37328771,0.6424639893,9.733059998,-0.4242178345
2326,23.38333971,0.6369255066,9.752070465,-0.4267625427
2327,23.39339271,0.6351292419,9.736203461,-0.4661306763
2328,23.40344471,0.6150709534,9.727671204,-0.4987628174
2329,23.41349671,0.6101312256,9.719438324,-0.5089416504
2330,23.42354871,0.5929170227,9.721533966,-0.4891827393
2331,23.43360071,0.5878276062,9.737251282,-0.4733157349
2332,23.44365371,0.6089337158,9.737550659,-0.4520599365
2333,23.45370571,0.627046051,9.732461243,-0.4460723877
2334,23.46375771,0.6354286194,9.725575562,-0.4526586914
2335,23.47380971,0.6420149231,9.723479919,-0.463585968
2336,23.48386171,0.6475534058,9.722731476,-0.4704716492
2337,23.49391371,0.6439608765,9.712402954,-0.470022583
2338,23.50396671,0.6376739502,9.723928986,-0.4704716492
2339,23.51401871,0.6212081909,9.723928986,-0.4703219604
2340,23.52407071,0.606688385,9.727371826,-0.4837939453
2341,23.53412271,0.6032455444,9.751771088,-0.4912783813
2342,23.54417471,0.5936654663,9.756411438,-0.4932243347
2343,23.55422671,0.5776487732,9.74683136,-0.5031037903
2344,23.56427971,0.5649252319,9.7409935,-0.4935237122
2345,23.57433171,0.5721102905,9.735455017,-0.4983137512
2346,23.58438371,0.5760021973,9.7502742,-0.4992118835
2347,23.59443571,0.578846283,9.746382294,-0.4981640625
2348,23.60448771,0.5757028198,9.745484161,-0.5019062805
2349,23.61453971,0.5679190063,9.737251282,-0.5174739075
2350,23.62459271,0.5613327026,9.734856262,-0.5116360474
2351,23.63464471,0.5643264771,9.723479919,-0.5307962036
2352,23.64469671,0.5586383057,9.704619141,-0.5281018066
2353,23.65474871,0.5420228577,9.683213654,-0.5230123901
2354,23.66480071,0.5319937134,9.66959198,-0.5212161255
2355,23.67485371,0.5227130127,9.660311279,-0.5240602112
2356,23.68490571,0.505947876,9.690997467,-0.5224136353
2357,23.69495771,0.5014572144,9.714348907,-0.5156776428
2358,23.70500971,0.4707710266,9.71404953,-0.510737915
2359,23.71506171,0.4143383789,9.73156311,-0.5093907166
2360,23.72511371,0.3532653809,9.768087158,-0.4899311829
2361,23.73516671,0.2972817993,9.790390778,-0.4638853455
2362,23.74521871,0.2420466614,9.821376343,-0.4677772522
