Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
8.17806404,-0.757050037,-9.195000648,-0.901950061
8.19508889,0.178050011,-8.49105072,0.268050015
8.21211352,-1.474950075,-7.351050377,-0.363000006
8.22913821,-1.95600009,-8.347050667,-1.263000011
8.24616306,-1.114050031,-9.882000923,-1.102950096
8.26318767,-0.843000054,-10.87305069,-0.705000043
8.28021238,-1.999950051,-11.50005054,-0.475050032
8.29723719,-2.923950195,-11.5669508,-0.765000045
8.31426188,-3.3910501,-12.08205032,-0.640950024
8.33128671,-4.365000248,-12.6280508,-0.346050024
8.34831133,-4.204950333,-12.86295033,0.682050049
8.365336,-4.249950409,-13.89000034,0.859950066
8.38236084,-3.976950169,-15.37695026,1.389000058
8.39938545,-2.883000135,-14.7160511,1.786050081
8.41641014,-1.984950066,-12.64500046,1.798050046
8.43343502,-2.038050175,-11.31600094,1.281000018
8.45045972,-2.401950121,-10.93005085,0.55095005
8.46748434,-2.377950191,-10.67895031,0.103050008
8.48450919,-1.968000054,-9.814950943,-0.315000027
8.5015339,-1.923000097,-9.147000313,-0.511050046
8.51855875,-2.31795001,-9.204000473,-0.628950059
8.53558341,-1.888950109,-10.24095058,-0.274050027
8.55260827,-0.256950021,-10.47300053,-0.36105001
8.56963288,1.015950084,-10.27395058,-0.613950014
8.58665759,1.213050008,-10.08300018,-0.030000001
8.60368243,0.721950054,-9.403050423,1.065000057
8.62070711,-0.976950049,-8.380949974,0.895050049
8.63773175,-5.821050167,-8.371050835,1.212000012
8.65475659,-4.987950325,-9.529950142,0.462000012
8.6717813,-3.87405014,-9.367050171,1.173000097
8.68880613,-2.256000042,-8.74905014,2.229000092
8.70583075,-1.240950108,-8.158050537,2.494950056
8.72285544,-1.19295001,-7.957050323,2.284050226
8.7398803,-1.870050073,-7.954050541,2.111999989
8.75690502,-2.452050209,-7.801050186,1.815000057
8.77392987,-1.81005013,-7.179000378,2.116950035
8.79095448,-0.910050035,-5.979000092,2.193000078
8.80797915,-0.175050005,-5.032950401,2.203050137
8.82500396,-0.337950021,-4.345950127,2.209950209
8.84202864,-0.640050054,-3.802950144,2.583000183
8.85905325,-0.436050028,-3.661050081,2.478000164
8.8760781,-0.340050012,-3.585000277,2.278950214
8.89310279,-0.628050029,-3.706950188,2.083050013
8.91012764,-1.308000088,-4.116000175,2.394000053
8.92715225,-1.36500001,-4.440000057,2.788950205
8.94417692,-1.461000085,-4.819950104,2.020950079
8.96120177,-7.582950592,-7.369950294,11.84700012
8.97822645,-12.46695042,-9.858000755,-0.814950049
8.99525106,-0.960000038,-14.14800072,7.147050381
9.01227594,-5.602950096,-13.81305027,5.578950405
9.02930066,-4.794000149,-11.41605091,3.316050053
9.0463255,-2.622000217,-8.433000565,3.498000145
9.0633502,-1.344000101,-6.943950176,4.51995039
9.08037505,-1.236000061,-7.878000259,3.175050259
9.09739963,-1.357950091,-8.347050667,1.422000051
9.11442433,-1.132950068,-8.218050003,1.243050098
9.13144916,-1.59495008,-8.721000671,0.982050061
9.14847386,-2.236950159,-9.712050438,0.649050057
9.16549848,-3.067050219,-9.970050812,0.393000007
9.18252332,-4.219050407,-10.1430006,0.472050011
9.19954801,-5.13105011,-10.06395054,0.639000058
9.21657285,-4.906050205,-8.93100071,1.309950113
9.23359748,-4.018050194,-7.914000511,1.723950028
9.25062215,-3.127050161,-7.566000462,1.879950047
9.267647,-2.437950134,-7.578000546,1.105949998
9.28467171,-2.349000216,-8.131950378,-0.574050009
9.30169633,-2.895000219,-9.091950417,-0.768000007
9.31872127,-3.529950142,-9.36000061,-0.894000053
